version,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 3.0.1,nbody.py 50000000,129,1690199185,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6532.3 MiB,1501.0 MiB,7761.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13664.6 MiB
Python 3.0.1,nbody.py 50000000,130,1690199186,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6532.3 MiB,1501.0 MiB,7761.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13664.7 MiB
Python 3.0.1,nbody.py 50000000,131,1690199187,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6532.3 MiB,1501.0 MiB,7761.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13664.7 MiB
Python 3.0.1,nbody.py 50000000,132,1690199189,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6532.3 MiB,1501.0 MiB,7761.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13664.7 MiB
Python 3.0.1,nbody.py 50000000,133,1690199190,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.5,0.8,0.0,85.9,0.0,0.0,0.8,0.0,15795.0 MiB,6532.3 MiB,1501.0 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13664.7 MiB
Python 3.0.1,nbody.py 50000000,134,1690199191,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.6,0.8,0.0,85.8,0.8,0.0,0.0,0.0,15795.0 MiB,6532.1 MiB,1501.2 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13664.5 MiB
Python 3.0.1,nbody.py 50000000,135,1690199192,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6532.6 MiB,1500.7 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.0 MiB
Python 3.0.1,nbody.py 50000000,136,1690199193,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6532.9 MiB,1500.4 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.2 MiB
Python 3.0.1,nbody.py 50000000,137,1690199194,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6532.9 MiB,1500.4 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.2 MiB
Python 3.0.1,nbody.py 50000000,138,1690199196,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6533.1 MiB,1500.2 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.5 MiB
Python 3.0.1,nbody.py 50000000,139,1690199197,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6532.6 MiB,1500.6 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.0 MiB
Python 3.0.1,nbody.py 50000000,140,1690199198,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6532.6 MiB,1500.6 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.0 MiB
Python 3.0.1,nbody.py 50000000,141,1690199199,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6532.6 MiB,1500.6 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.0 MiB
Python 3.0.1,nbody.py 50000000,142,1690199200,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6532.7 MiB,1500.6 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.1 MiB
Python 3.0.1,nbody.py 50000000,143,1690199201,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6532.7 MiB,1500.6 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.1 MiB
Python 3.0.1,nbody.py 50000000,144,1690199203,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6533.0 MiB,1500.3 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.4 MiB
Python 3.0.1,nbody.py 50000000,145,1690199204,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6533.0 MiB,1500.3 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.4 MiB
Python 3.0.1,nbody.py 50000000,146,1690199205,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6533.5 MiB,1499.8 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.9 MiB
Python 3.0.1,nbody.py 50000000,147,1690199206,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6532.7 MiB,1500.5 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.1 MiB
Python 3.0.1,nbody.py 50000000,148,1690199207,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6532.5 MiB,1500.8 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13664.9 MiB
Python 3.0.1,nbody.py 50000000,149,1690199208,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6533.0 MiB,1500.3 MiB,7761.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.4 MiB
Python 3.0.1,nbody.py 50000000,150,1690199210,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6533.0 MiB,1500.2 MiB,7761.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.5 MiB
Python 3.0.1,nbody.py 50000000,151,1690199211,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6533.0 MiB,1500.2 MiB,7761.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.5 MiB
Python 3.0.1,nbody.py 50000000,152,1690199212,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6533.5 MiB,1499.7 MiB,7761.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13666.0 MiB
Python 3.0.1,nbody.py 50000000,153,1690199213,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,6533.7 MiB,1499.5 MiB,7761.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13666.2 MiB
Python 3.0.1,nbody.py 50000000,154,1690199214,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6533.3 MiB,1500.0 MiB,7761.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.7 MiB
Python 3.0.1,nbody.py 50000000,155,1690199215,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6532.6 MiB,1500.6 MiB,7761.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.1 MiB
Python 3.0.1,nbody.py 50000000,156,1690199217,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,13.4,0.0,0.0,85.8,0.8,0.0,0.0,0.0,15795.0 MiB,6532.6 MiB,1500.6 MiB,7761.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.1 MiB
Python 3.0.1,nbody.py 50000000,157,1690199218,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6532.4 MiB,1500.9 MiB,7761.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13664.8 MiB
Python 3.0.1,nbody.py 50000000,158,1690199219,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,6532.4 MiB,1500.8 MiB,7761.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13664.8 MiB
Python 3.0.1,nbody.py 50000000,159,1690199220,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6532.4 MiB,1500.8 MiB,7761.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13664.8 MiB
Python 3.0.1,nbody.py 50000000,160,1690199221,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6532.8 MiB,1500.4 MiB,7761.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.3 MiB
Python 3.0.1,nbody.py 50000000,161,1690199222,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6533.1 MiB,1500.1 MiB,7761.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.6 MiB
Python 3.0.1,nbody.py 50000000,162,1690199224,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6533.1 MiB,1500.1 MiB,7761.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.6 MiB
Python 3.0.1,nbody.py 50000000,163,1690199225,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6532.6 MiB,1500.4 MiB,7761.9 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.2 MiB
Python 3.0.1,nbody.py 50000000,164,1690199226,281891,python3,20432,9544,5972,93.8,0.1,289,2,282,5,0,14.6,0.8,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,6532.9 MiB,1500.2 MiB,7761.9 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.5 MiB
Python 3.0.1,nbody.py 50000000,165,1690199227,281891,python3,20432,9544,5972,100.0,0.1,289,2,282,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6532.9 MiB,1500.2 MiB,7761.9 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.5 MiB
Python 3.0.1,nbody.py 50000000,166,1690199228,281891,python3,20432,9544,5972,93.8,0.1,289,2,282,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6532.9 MiB,1500.2 MiB,7761.9 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.5 MiB
Python 3.0.1,nbody.py 50000000,167,1690199229,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6533.1 MiB,1499.9 MiB,7761.9 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.7 MiB
Python 3.0.1,nbody.py 50000000,168,1690199231,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6533.1 MiB,1499.9 MiB,7761.9 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.7 MiB
Python 3.0.1,nbody.py 50000000,169,1690199232,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6532.7 MiB,1500.4 MiB,7761.9 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13665.3 MiB
Python 3.0.1,nbody.py 50000000,170,1690199233,281891,python3,20432,9544,5972,100.0,0.1,289,2,282,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6534.7 MiB,1498.3 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.3 MiB
Python 3.0.1,nbody.py 50000000,171,1690199234,281891,python3,20432,9544,5972,100.0,0.1,289,2,282,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6534.6 MiB,1498.4 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.3 MiB
Python 3.0.1,nbody.py 50000000,172,1690199235,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6534.9 MiB,1498.1 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.5 MiB
Python 3.0.1,nbody.py 50000000,173,1690199236,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6534.6 MiB,1498.4 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.3 MiB
Python 3.0.1,nbody.py 50000000,174,1690199238,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,12.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,15795.0 MiB,6534.6 MiB,1498.4 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.3 MiB
Python 3.0.1,nbody.py 50000000,175,1690199239,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6534.6 MiB,1498.4 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.3 MiB
Python 3.0.1,nbody.py 50000000,176,1690199240,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6534.9 MiB,1498.1 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.6 MiB
Python 3.0.1,nbody.py 50000000,177,1690199241,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6534.9 MiB,1498.1 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.6 MiB
Python 3.0.1,nbody.py 50000000,178,1690199242,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,13.0,0.8,0.0,85.5,0.8,0.0,0.0,0.0,15795.0 MiB,6534.9 MiB,1498.1 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.6 MiB
Python 3.0.1,nbody.py 50000000,179,1690199243,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,6534.9 MiB,1498.1 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.6 MiB
Python 3.0.1,nbody.py 50000000,180,1690199245,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6535.4 MiB,1497.6 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.1 MiB
Python 3.0.1,nbody.py 50000000,181,1690199246,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6535.1 MiB,1497.8 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.8 MiB
Python 3.0.1,nbody.py 50000000,182,1690199247,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6535.7 MiB,1497.3 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.4 MiB
Python 3.0.1,nbody.py 50000000,183,1690199248,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6535.4 MiB,1497.5 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.1 MiB
Python 3.0.1,nbody.py 50000000,184,1690199249,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6535.4 MiB,1497.5 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.1 MiB
Python 3.0.1,nbody.py 50000000,185,1690199250,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6535.4 MiB,1497.5 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.2 MiB
Python 3.0.1,nbody.py 50000000,186,1690199252,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,13.3,0.8,0.0,85.2,0.0,0.0,0.8,0.0,15795.0 MiB,6534.9 MiB,1498.0 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.7 MiB
Python 3.0.1,nbody.py 50000000,187,1690199253,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.6,0.8,0.0,85.8,0.8,0.0,0.0,0.0,15795.0 MiB,6534.7 MiB,1498.2 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.4 MiB
Python 3.0.1,nbody.py 50000000,188,1690199254,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6534.7 MiB,1498.2 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.4 MiB
Python 3.0.1,nbody.py 50000000,189,1690199255,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6534.9 MiB,1498.0 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.7 MiB
Python 3.0.1,nbody.py 50000000,190,1690199256,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,14.0,0.8,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,6535.2 MiB,1497.7 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.9 MiB
Python 3.0.1,nbody.py 50000000,191,1690199257,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6535.2 MiB,1497.7 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.9 MiB
Python 3.0.1,nbody.py 50000000,192,1690199259,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6535.9 MiB,1497.0 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.7 MiB
Python 3.0.1,nbody.py 50000000,193,1690199260,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6535.9 MiB,1497.0 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.7 MiB
Python 3.0.1,nbody.py 50000000,194,1690199261,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6535.9 MiB,1497.0 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.7 MiB
Python 3.0.1,nbody.py 50000000,195,1690199262,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6535.7 MiB,1497.2 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.4 MiB
Python 3.0.1,nbody.py 50000000,196,1690199263,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6535.5 MiB,1497.5 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.2 MiB
Python 3.0.1,nbody.py 50000000,197,1690199264,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6535.5 MiB,1497.5 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.2 MiB
Python 3.0.1,nbody.py 50000000,198,1690199266,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,14.0,0.8,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,6535.7 MiB,1497.2 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.5 MiB
Python 3.0.1,nbody.py 50000000,199,1690199267,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6535.5 MiB,1497.4 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.2 MiB
Python 3.0.1,nbody.py 50000000,200,1690199268,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6535.2 MiB,1497.7 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.0 MiB
Python 3.0.1,nbody.py 50000000,201,1690199269,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6535.2 MiB,1497.7 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.0 MiB
Python 3.0.1,nbody.py 50000000,202,1690199270,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6535.2 MiB,1497.7 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.0 MiB
Python 3.0.1,nbody.py 50000000,203,1690199271,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6535.2 MiB,1497.7 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.0 MiB
Python 3.0.1,nbody.py 50000000,204,1690199273,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6535.5 MiB,1497.4 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,205,1690199274,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6535.5 MiB,1497.4 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,206,1690199275,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6535.5 MiB,1497.4 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,207,1690199276,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,13.1,1.5,0.0,83.8,1.5,0.0,0.0,0.0,15795.0 MiB,6535.5 MiB,1497.4 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,208,1690199277,281891,python3,20432,9544,5972,100.0,0.1,290,2,283,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6535.5 MiB,1497.4 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,209,1690199278,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6535.7 MiB,1497.1 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.5 MiB
Python 3.0.1,nbody.py 50000000,210,1690199280,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6536.0 MiB,1496.8 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.9 MiB
Python 3.0.1,nbody.py 50000000,211,1690199281,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6536.0 MiB,1496.8 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.9 MiB
Python 3.0.1,nbody.py 50000000,212,1690199282,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6536.2 MiB,1496.5 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.2 MiB
Python 3.0.1,nbody.py 50000000,213,1690199283,281891,python3,20432,9544,5972,100.0,0.1,291,2,284,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6536.0 MiB,1496.7 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.9 MiB
